project_7085,11,31/12/2014
project_10834,29,2/01/1970
project_5837,,2/01/1970
project_2833,336,31/12/2017
project_9101,8,2/01/1970
project_8746,297,31/12/2015
project_7443,,2/01/1970
6045d9186bbe8f0013d7802f,153,1/01/2021
project_4827,852,2/01/1970
project_6686,156,31/08/2014
project_5455,85,2/01/1970
project_5517,906,31/12/2012
606184f56bb5970014340009,140,
project_2406,90,31/03/2020
project_4517,16,2/01/1970
project_2566,219,31/01/2016
project_16842,290,1/01/2021
5e7adb74944232001a5d4d52,466,1/01/2022
project_16210,90,2/01/1970
project_7262,160,2/01/1970
620097c1591c4600138e61ab,200,1/01/2009
project_9240,118,2/01/1970
project_2335,484,31/03/2016
project_2970,1458,31/12/2016
project_15112,82,31/12/1991
project_17146,347,1/01/2020
project_7909,970,30/06/2018
project_3061,93,31/12/2016
6113ab37675471001aaab494,89,1/01/2019
project_9372,242,2/01/1970
project_7198,46,2/01/1970
project_2954,120,31/12/2017
61fb583d0ffdb300136d1d30,,
project_8095,123,31/12/2016
project_6735,621,31/12/2010
project_6089,88,31/07/2012
project_2636,400,31/12/2012
project_8118,99,31/12/2012
project_7858,699,31/12/2010
project_4142,40,2/01/1970
project_11955,96,2/01/1970
project_9312,494,31/07/2015
project_7361,300,30/09/2012
6139b9651685a90014c6a4a6,264,
project_12286,220,2/01/1970
project_13307,50,1/01/2020
project_5464,135,2/01/1970
project_14259,16,1/01/2019
project_5727,,2/01/1970
5e8d78019f161600121b4d5e,256,
project_9187,10,2/01/1970
project_4188,240,2/01/1970
project_3420,600,31/12/2016
project_4013,82,2/01/1970
project_7888,79,31/12/2012
project_7764,120,2/01/1970
project_4106,66,2/01/1970
project_15705,38,31/12/1998
5ebb9cc642ad800019cd1554,128,1/01/1993
project_4975,,2/01/1970
project_17557,854,1/01/2021
5e577316de70880012efde34,5,1/01/2020
project_5509,99,30/04/2011
project_2692,379,31/12/2018
project_8448,10,2/01/1970
project_9157,250,2/01/1970
5ed9fd4fbd8bcc001a5c0741,77,1/01/2006
project_17286,79,31/01/2012
project_4383,20,2/01/1970
project_15192,550,31/12/2021
project_4415,600,2/01/1970
project_4120,116,2/01/1970
project_9076,250,2/01/1970
project_3073,81,2/01/1970
project_12623,80,2/01/1970
project_17233,672,2/01/1970
project_15776,198,31/12/1997
project_12448,209,2/01/1970
project_11882,145,2/01/1970
project_6771,190,2/01/1970
5f56f64dcb4b26001980b1b9,68,1/01/2021
60614d1cca1e9b0013db192b,13,
project_2780,144,30/04/2015
project_4743,576,2/01/1970
project_12644,118,2/01/1970
project_3193,996,2/01/1970
project_4160,130,31/12/2012
project_4804,156,2/01/1970
project_2912,168,1/01/2018
project_16249,178,1/01/2021
6180adbd551dd10015a69344,14,
61778e2bf62011001350dc92,82,
project_5236,34,2/01/1970
project_15876,320,2/01/1970
project_2910,361,1/09/2017
project_3106,107,31/12/2015
project_12612,35,2/01/1970
project_9108,352,2/01/1970
project_6444,200,2/01/1970
project_4282,220,2/01/1970
project_7325,69,2/01/1970
project_2539,384,31/12/2020
project_3905,711,30/03/2013
project_6333,225,31/12/1994
project_5877,,2/01/1970
project_5600,38,2/01/1970
project_8522,24,2/01/1970
5e81c144b4226100196885ea,6,1/01/2021
project_17159,299,2/01/1970
project_5966,1170,31/12/2003
615d7456551dd10015a68e94,,
project_8267,77,30/04/2018
project_8302,73,2/01/1970
project_5121,113,31/12/2012
project_6128,64,2/01/1970
project_6662,70,31/01/2015
project_6811,71,31/08/2010
project_11958,9,2/01/1970
project_6893,73,31/12/2009
project_15030,799,31/12/2009
project_17156,192,31/01/2019
project_2890,205,31/12/2017
project_3189,381,31/12/2019
project_8311,,2/01/1970
project_3629,410,31/05/2015
project_8512,147,1/01/2016
project_3645,182,2/01/1970
5e58cb16de70880012efe0d8,377,1/01/2020
project_6913,,2/01/1970
project_4403,218,31/12/2006
project_5074,198,31/12/2012
6191eb8ab9424100136bb5c7,259,1/01/2021
project_7834,726,30/09/2019
project_6251,110,2/01/1970
5f06cb85b285eb00194de821,100,1/01/2017
project_2052,899,31/05/2016
615d8144f62011001350d993,,
project_8199,17,2/01/1970
project_7744,440,2/01/1970
project_5012,85,2/01/1970
project_4512,150,2/01/1970
project_5859,154,2/01/1970
project_8416,528,31/12/2012
project_3830,80,2/01/1970
project_9341,128,2/01/1970
project_6254,710,2/01/1970
project_4069,56,2/01/1970
project_12508,20,2/01/1970
project_12571,171,2/01/1970
project_3058,248,2/01/1970
project_2686,700,1/01/2019
project_17100,59,31/12/2018
project_3944,88,2/01/1970
project_17397,128,1/01/2020
project_9313,62,2/01/1970
6063e902ca1e9b0013db1a08,411,
project_14951,217,31/10/2018
project_5321,400,2/01/1970
project_7021,198,31/12/2019
5eccc768292ffd0019214a41,853,1/01/2016
project_12127,188,31/12/2012
project_3530,2041,31/01/2017
project_3388,240,2/01/1970
60dc2743cff168001389adad,1482,
project_5320,36,25/12/2013
project_11937,71,2/01/1970
project_8807,442,2/01/1970
project_2977,20,31/12/2010
5edf4a3edda791001299b17b,412,
project_8698,303,2/01/1970
project_12397,42,2/01/1970
project_8678,103,2/01/1970
617110d4551dd10015a69064,107,
project_7342,272,2/01/1970
project_11398,2248,30/06/2020
628716113937f9001619941d,443,
61c43958f9089f0018da01ca,290,1/01/2023
project_5850,,2/01/1970
project_8740,243,
project_7854,249,30/11/2014
project_2302,271,31/12/2017
project_16718,728,1/01/2019
project_2230,417,1/01/2021
project_12606,216,2/01/1970
project_3251,33,30/09/2013
project_17394,246,31/12/2021
project_8094,280,2/01/1970
60615362f6029500156e5ef4,207,
5f9beb53804a0c001931669a,157,1/01/2021
project_16958,38,2/01/1970
project_12655,40,2/01/1970
project_4789,630,31/12/2007
project_16967,28,31/12/2019
project_8353,488,31/12/2010
project_8678,103,2/01/1970
project_2295,100,2/01/1970
project_7042,203,2/01/1970
project_8396,72,2/01/1970
project_3174,144,2/01/1970
project_7876,1092,31/12/2016
project_9348,209,23/03/2015
project_7039,254,30/06/2017
project_5228,392,2/01/1970
project_17196,98,1/01/2020
project_4961,268,2/01/1970
project_11900,40,2/01/1970
project_12379,300,2/01/1970
project_16118,490,2/01/1970
project_8127,98,31/12/2012
project_15780,104,1/06/2017
project_12541,106,2/01/1970
project_8822,33,2/01/1970
60a4e0fc636bb200158f2e37,144,1/01/2022
607d0ba36bb597001434022d,342,1/01/2022
project_15902,168,31/12/2015
project_7451,,2/01/1970
project_5519,132,31/12/1995
5e5cd09735e8160012b453a8,294,
project_6399,,2/01/1970
project_5772,640,1/12/1993
project_2259,138,30/06/2017
project_4406,,2/01/1970
project_12532,39,2/01/1970
project_11912,136,2/01/1970
project_8290,78,2/01/1970
project_12480,82,2/01/1970
project_8714,38,31/12/2015
project_15891,,2/01/1970
project_8078,308,31/12/2011
project_9194,34,31/12/2012
project_3654,493,31/12/2018
project_5717,444,31/12/2008
project_12306,300,2/01/1970
project_2546,250,31/12/2020
project_6386,92,31/12/2009
project_15291,73,31/12/2020
project_4695,920,31/07/2013
project_12240,474,2/01/1970
project_15375,51,1/01/2023
project_3131,119,31/12/2015
project_12410,264,2/01/1970
5ec36aa784c1860019f32a2f,169,
project_2505,162,1/01/2017
project_7265,98,2/01/1970
project_6387,187,2/01/1970
project_5817,232,2/01/1970
project_8821,234,31/08/2011
project_8798,404,1/12/2017
project_4151,624,2/01/1970
61cc3dc0573dfc0014da6dc7,177,
project_6346,250,31/12/2007
project_12231,36,2/01/1970
project_15811,25,31/12/2009
project_8541,201,2/01/1970
project_7269,,2/01/1970
project_2814,22,2/01/1970
project_7780,49,30/11/2011
project_8677,62,2/01/1970
project_12016,219,31/12/2010
project_12303,55,2/01/1970
project_17248,272,31/12/2019
project_12238,43,2/01/1970
project_5583,177,2/01/1970
project_4964,1140,2/01/1970
project_12492,179,2/01/1970
project_4054,47,2/01/1970
project_5504,120,2/01/1970
project_2853,506,31/12/2018
5e7d7cd378c46b001ac658ec,261,1/01/2021
project_6715,504,31/12/2010
project_6670,170,2/01/1970
project_3582,401,31/12/2018
project_11909,361,2/01/1970
project_2999,220,2/01/1970
project_15991,366,31/12/1996
project_2796,747,28/02/2015
project_12613,74,2/01/1970
project_5221,400,2/01/1970
project_12176,62,2/01/1970
project_4372,22,2/01/1970
project_7409,87,2/01/1970
project_4045,224,2/01/1970
project_2338,57,31/12/2014
5f3dec2c6320a600197510f2,215,1/01/2019
project_8872,4,2/01/1970
project_3221,105,31/12/2019
project_7244,48,2/01/1970
project_4323,109,2/01/1970
project_7190,495,2/01/1970
project_8371,181,31/12/2014
project_4635,96,31/12/1993
project_7276,20,2/01/1970
61cad2f80f4ed900132da6e9,3,
project_14956,93,1/01/2019
project_6911,322,2/01/1970
project_7074,985,2/01/1970
project_12208,370,2/01/1970
project_3148,112,30/06/2017
project_4993,400,30/06/2014
project_7452,90,2/01/1970
project_6757,168,2/01/1970
project_7063,454,2/01/1970
project_16704,543,1/01/2020
project_4548,,2/01/1970
project_15325,237,30/09/2020
project_12343,135,2/01/1970
project_3020,183,31/12/2014
project_5530,,2/01/1970
project_5724,220,31/12/2009
project_2347,300,31/03/2016
project_17344,10,2/01/1970
project_5277,360,2/01/1970
624159dcc74d880014871759,756,
project_8725,41,2/01/1970
project_16810,8,2/01/1970
project_2489,473,31/12/2019
5e8168911990b500126d1cd9,31,1/01/2022
project_5139,154,2/01/1970
project_2439,199,31/01/2015
project_5245,65,2/01/1970
5e44c1d92f2cb30012cefe51,148,1/01/2015
project_5510,198,31/12/2005
project_7940,191,31/12/2012
project_6278,79,28/02/2015
project_12374,258,31/12/2011
5e81969d1990b500126d1d6c,16,1/01/2022
project_12572,22,2/01/1970
project_12025,73,2/01/1970
5e79790d944232001a5d4a4d,105,1/01/2022
project_12618,968,2/01/1970
project_15674,532,31/12/1992
project_3141,517,31/12/2012
project_6044,742,31/12/2013
project_17575,285,1/01/2022
project_9304,70,2/01/1970
project_12097,246,2/01/1970
project_16307,134,2/01/1970
project_15541,8,1/01/2018
5ebb9b0742ad800019cd1546,206,
project_2152,32,2/01/1970
project_3848,134,1/01/2018
project_4848,115,2/01/1970
project_8884,29,30/06/2018
project_12139,218,2/01/1970
5ece0656292ffd0019214c91,1208,1/01/2016
project_4498,147,31/12/2009
project_5153,32,30/04/2017
60ec25b108c5ec0013c25268,,
project_9256,154,2/01/1970
project_2717,373,31/01/2017
project_12719,476,2/01/1970
5ed9e9e1bd8bcc001a5c06db,136,
project_2057,156,31/12/2017
project_12422,344,2/01/1970
project_3141,517,31/12/2012
5e689adcc91cd300128950ba,256,
project_9135,388,1/01/2020
5f34fac0c801fb0019dacc8f,399,1/01/2022
project_4231,242,2/01/1970
project_4379,214,2/01/1970
5ecccead292ffd0019214a8b,,1/01/2011
project_15371,36,1/01/2018
project_9294,64,2/01/1970
project_16149,,8/01/2009
project_5211,58,2/01/1970
project_8270,260,31/12/2006
project_6013,641,31/10/2012
project_5078,,2/01/1970
project_17011,156,1/01/2020
project_12164,79,2/01/1970
project_6661,296,2/01/1970
project_2687,171,31/12/2015
project_2163,697,31/12/2014
project_8672,213,2/01/1970
project_5232,49,2/01/1970
project_2591,192,30/06/2016
60e2ecaba622350014cdd376,134,1/01/2009
project_2399,171,30/04/2018
project_7054,,2/01/1970
project_16435,166,2/01/1970
project_4742,1615,31/12/2012
61891ef429f24100138ad19b,,
project_4187,109,2/01/1970
project_8848,234,31/08/2018
62872a8b3937f90016199482,22,
project_15178,51,1/01/2020
project_15843,80,2/01/1970
project_7454,100,2/01/1970
project_4939,340,31/12/2009
6284b53a3937f900161992b2,92,
project_12295,107,2/01/1970
project_15386,369,2/01/1970
project_7148,177,2/01/1970
project_4256,415,2/01/1970
project_4436,962,30/04/2014
project_5347,272,2/01/1970
5fdc64dadce613001280b260,309,1/01/2009
project_9031,383,2/01/1970
project_4943,116,2/01/1970
60d44da178e89c001418f50c,88,
project_3368,8,31/05/2017
project_12512,52,2/01/1970
project_4073,650,2/01/1970
project_11905,22,2/01/1970
5e537ca6b33a1500123c66f3,253,1/01/2023
project_4150,384,2/01/1970
project_8177,63,31/12/2014
614c0ea8cd39f40018537bb8,,
6148335029f2040014f44db3,2876,1/01/2009
project_12092,88,2/01/1970
project_12621,284,2/01/1970
project_5725,42,31/12/2018
project_8184,276,1/01/2015
project_12460,14,2/01/1970
project_12442,42,2/01/1970
5f069593b285eb00194de6d6,800,1/01/2023
project_12645,30,2/01/1970
project_12486,91,2/01/1970
61cac4120f4ed900132da6cd,864,1/01/2022
project_7885,340,31/12/2010
project_7395,490,2/01/1970
5eb3953b67d30800198ae77e,7,1/01/2020
project_8890,51,2/01/1970
5e54ccecb33a1500123c68c8,33,1/01/2020
project_8819,203,31/12/2019
project_8215,57,2/01/1970
5e68ac6ec91cd3001289510b,184,1/01/2020
project_8165,87,31/12/2013
606fcf2bca1e9b0013db1b66,127,1/01/2020
project_12529,62,2/01/1970
5f069650b285eb00194de6dd,70,
project_12005,22,2/01/1970
project_5280,49,2/01/1970
project_17149,118,
project_2899,1320,1/01/2017
project_2044,154,1/01/2020
project_2403,191,2/01/1970
project_4432,175,2/01/1970
project_9286,572,2/01/1970
project_4251,166,2/01/1970
project_3059,284,2/01/1970
5e68a880c91cd300128950f9,,1/01/2020
project_6550,13,1/01/2004
project_4448,232,2/01/1970
627deec33937f9001619902c,,
project_6895,63,30/04/2009
project_7221,58,2/01/1970
project_5017,152,2/01/1970
project_12432,75,2/01/1970
project_9360,185,2/01/1970
5fa3bb64d0235b0019c196ea,12,1/01/2021
project_3210,66,31/10/2020
project_2262,51,
project_11897,154,2/01/1970
project_17263,124,31/12/2020
project_15275,987,31/12/2005
project_15364,166,1/01/2020
627a025189233e001362b08c,26,1/01/2019
project_17158,560,
project_15012,193,1/01/2021
project_12269,272,2/01/1970
project_4226,223,2/01/1970
project_4170,58,2/01/1970
project_5902,224,31/12/2007
project_2769,194,31/12/2015
project_4707,190,2/01/1970
project_2879,96,31/12/2014
project_9122,,2/01/1970
project_6016,34,2/01/1970
project_3280,158,31/12/2017
project_7453,239,2/01/1970
project_4363,500,2/01/1970
project_5005,52,31/12/1992
project_3172,214,2/01/1970
project_7877,140,2/01/1970
project_3281,39,31/12/2016
project_7090,2760,2/01/1970
project_3816,80,1/01/1981
project_7125,,2/01/1970
project_7864,72,2/01/1970
project_7975,111,31/12/2013
project_15994,198,31/12/1995
project_5535,109,2/01/1970
project_4765,253,31/12/1994
project_8321,130,2/01/1970
project_6215,436,1/12/2010
project_5368,483,2/01/1970
project_8336,150,1/01/2011
5ec4aecb84c1860019f32e4b,8,
project_9124,162,2/01/1970
project_5056,200,1/01/2016
project_5454,67,2/01/1970
5ed874a2bd8bcc001a5c0483,970,1/01/2005
project_5675,130,1/12/1993
project_15376,94,31/12/2020
5fa0ddb1a3326800191e29de,364,
project_7298,905,2/01/1970
project_12592,41,2/01/1970
project_4814,100,2/01/1970
project_12318,20,2/01/1970
61792857551dd10015a69246,70,1/01/1995
project_16159,,2/01/1970
5ee20107dda791001299b561,68,1/01/2023
project_6073,92,2/01/1970
project_3367,231,31/07/2014
project_16785,470,31/12/2019
project_3353,422,31/12/2020
project_4841,192,30/09/2016
project_6296,110,2/01/1970
61134ef70bc5e4001a4e0b37,137,
project_8026,826,31/12/2010
project_7743,320,2/01/1970
project_9165,100,2/01/1970
5e83093fe146a400123eefc8,18,
project_16728,237,31/12/2019
5fa5181bd0235b0019c1984b,239,1/01/2019
project_4418,140,2/01/1970
project_8383,64,1/01/2018
project_4610,1227,31/12/2013
project_3592,418,31/12/2018
project_3492,1752,1/01/2018
project_5006,600,2/01/1970
project_17336,116,1/12/2019
project_4438,204,31/12/1992
project_7851,178,31/12/2015
5e5cddd835e8160012b4540c,8,
project_14263,48,1/01/2019
project_15839,331,31/12/1990
project_8282,42,31/12/2005
project_12163,53,2/01/1970
project_12637,80,2/01/1970
6242ad85587c1b00149b6fff,129,
project_8123,882,31/12/2010
project_7806,213,2/01/1970
project_2246,336,31/12/2016
project_16971,635,31/05/2019
project_8388,21,2/01/1970
project_16863,7,30/06/2019
project_5707,1024,31/12/2019
5e81a847b422610019688550,293,1/01/2021
project_8236,126,31/12/2011
project_12725,84,2/01/1970
project_12263,80,2/01/1970
626913b689233e001362af0e,87,
project_9310,850,2/01/1970
project_7047,,2/01/1970
project_16192,107,31/12/2018
project_6628,234,12/07/2013
project_3262,8,31/03/2016
project_3142,560,1/01/2020
project_2469,346,28/02/2018
project_2639,64,2/01/1970
project_8158,157,31/12/2016
5fa4d9daa3326800191e2c70,565,1/01/2023
5ee72bcadda791001299b8bb,4,1/01/2021
project_8739,45,2/01/1970
project_8035,79,31/12/2014
project_13175,74,2/01/1970
project_2421,9,31/12/2016
6138438e23a53800153ef26c,17,
5e955b259f161600121b55f5,16,1/01/2019
project_7411,143,2/01/1970
project_5378,80,2/01/1970
5ed5c92461c7140012c4d9d9,114,1/01/2006
project_9190,19,1/01/2017
project_3670,371,31/12/2020
project_2346,200,31/12/2016
project_17546,397,2/01/1970
project_3809,176,31/12/1997
project_4003,540,28/02/2015
project_12294,15,2/01/1970
project_7142,,2/01/1970
project_2931,132,31/12/2018
project_3259,180,31/12/2018
project_4864,263,2/01/1970
project_8666,58,31/12/2013
project_2055,427,31/01/2016
project_17297,359,1/01/2021
project_10819,73,2/01/1970
project_3360,491,
project_15316,133,31/12/2021
project_8134,192,31/12/2013
project_8463,53,2/01/1970
project_4627,54,2/01/1970
project_7349,384,2/01/1970
606420d0f6029500156e5ffa,44,1/01/2021
project_6356,80,2/01/1970
project_5256,,2/01/1970
project_15274,54,31/12/2005
61fb9d6f1851bf00150645f3,46,
project_2622,472,1/01/2018
project_3072,350,31/12/2014
project_6657,734,31/12/1992
61d3d9e348e11a00140bbd53,152,
project_4313,540,2/01/1970
project_12072,30,2/01/1970
project_4690,124,31/10/2011
project_4612,,2/01/1970
60a77f8ae23fb00014597270,,1/01/2021
project_16713,117,1/01/2021
5ebcb4b942ad800019cd16a5,,1/01/2018
project_7471,202,2/01/1970
project_15544,248,1/01/2018
project_6114,97,2/01/1970
project_12224,15,2/01/1970
5e7b1385944232001a5d4e8d,146,
project_5353,185,31/12/1997
project_16874,18,1/01/2014
project_3218,252,31/12/2017
project_16219,248,2/01/1970
6156eba7551dd10015a68e13,77,1/01/2005
615bcfd6551dd10015a68e5e,250,1/01/1989
project_15080,496,2/01/1970
project_2705,24,2/01/1970
project_2988,47,31/12/2016
project_12697,128,2/01/1970
project_2392,586,31/12/2020
624afc6baae18f0013406c7e,20,
project_15259,48,31/12/2010
project_2698,638,31/01/2019
project_5381,77,31/12/2009
project_3017,121,31/12/2017
project_4942,,31/12/2009
project_9327,155,10/09/2009
project_16115,30,13/06/2010
project_8913,15,31/12/2018
project_7416,132,2/01/1970
project_12805,34,2/01/1970
6103a5699a510c0013ac169a,252,1/01/2022
project_5975,595,31/12/1992
project_17405,79,31/12/2008
project_8194,31,2/01/1970
project_8546,443,2/01/1970
project_5115,94,2/01/1970
project_11985,8,2/01/1970
project_12567,120,2/01/1970
project_12487,80,2/01/1970
5ebbaebb42ad800019cd15d9,100,
project_7879,79,31/12/2014
project_7086,112,2/01/1970
project_5189,57,31/10/2009
project_7440,3280,2/01/1970
project_8758,66,2/01/1970
project_13885,1318,31/12/2020
616e3d5bf62011001350dade,39,1/01/2022
project_2287,320,31/12/2017
project_15908,86,1/01/2020
615e7a12551dd10015a68e9d,,
project_2373,137,31/12/2006
project_5688,28,2/01/1970
5ec38e1d84c1860019f32bb6,8,1/01/2019
project_17271,334,31/12/2020
5ebce15d42ad800019cd1735,91,1/01/2014
project_15293,6,30/06/2020
project_8359,94,2/01/1970
project_3128,26,28/02/2017
project_8455,59,1/01/2019
5ed5c5e561c7140012c4d9c6,21,1/01/2004
project_4305,27,2/01/1970
project_7289,180,2/01/1970
project_5626,96,13/02/2004
project_7438,75,2/01/1970
project_8577,339,2/01/1970
project_2145,77,31/12/2017
project_6009,15,2/01/1970
project_7254,284,2/01/1970
project_2828,133,31/12/2016
project_15283,1980,31/12/2022
project_7492,1264,31/12/2007
project_9340,182,2/01/1970
project_16801,28,1/01/2020
project_4648,250,31/12/2006
project_17095,364,31/12/2018
project_4370,60,2/01/1970
project_9091,115,2/01/1970
project_8172,289,31/12/2015
project_15324,1161,31/07/2020
project_12518,787,2/01/1970
project_12421,198,2/01/1970
project_9290,724,2/01/1970
project_7799,89,2/01/1970
project_2747,20,31/12/2013
project_9270,163,2/01/1970
project_7152,423,2/01/1970
project_12786,30,2/01/1970
5e5de85e35e8160012b454b9,273,1/01/2023
project_15820,188,2/01/1970
project_16084,318,2/01/1970
project_16712,122,
60617dcff6029500156e5f23,,
project_5493,25,2/01/1970
626a2eeef18e1c0013e80d53,223,1/01/1994
project_2565,127,2/01/1970
project_5097,22,2/01/1970
project_3429,281,31/12/2017
project_13646,15,2/01/1970
project_6736,246,31/12/2011
5e579812de70880012efdf99,7,
project_8030,584,31/12/2016
project_7237,172,2/01/1970
5e60ceea5396bf0012e941d5,598,1/01/2021
project_2938,448,31/12/2019
project_7605,684,2/01/1970
project_11929,31,2/01/1970
project_4575,80,2/01/1970
project_12509,10,2/01/1970
project_8300,57,2/01/1970
610cfd3d9979b1001a414bb5,,
project_11901,88,2/01/1970
5ee1f8e5dda791001299b534,79,1/01/2021
project_6267,,31/12/2003
project_5752,416,2/01/1970
project_4774,484,2/01/1970
project_6362,70,2/01/1970
project_2441,755,30/04/2018
611ca63423a53800153ef115,747,
5ed75ee3bd8bcc001a5c0368,1463,
project_8852,22,2/01/1970
project_4471,390,31/12/1991
project_3855,76,2/01/1970
5e8eebc59f161600121b4fc4,479,
project_6777,72,31/12/1989
61c44857f9089f0018da01d8,741,1/01/2024
project_3031,210,2/01/1970
project_6474,36,30/06/2017
project_7806,213,2/01/1970
project_16394,1414,2/01/1970
5e8d48a89f161600121b4c70,316,1/01/2022
project_6767,146,31/12/1993
project_16049,90,31/12/2018
project_13094,63,31/10/2016
project_5659,191,12/12/1994
project_4232,158,2/01/1970
60a62e77e23fb00014597204,10,1/01/2020
project_2017,153,31/12/2019
project_8491,56,30/04/2012
project_12536,58,31/12/2004
project_8535,10,2/01/1970
project_12176,62,2/01/1970
project_8054,392,31/12/2013
project_5595,20,31/12/2007
project_6690,50,18/12/2009
project_14036,369,31/12/2020
project_15357,244,1/01/2020
project_11972,34,2/01/1970
project_15856,77,2/01/1970
project_6380,,2/01/1970
project_8713,80,2/01/1970
project_2342,269,1/01/2019
project_2114,195,2/01/1970
project_9356,1728,2/01/1970
project_2468,1540,31/07/2015
project_3929,480,2/01/1970
project_16623,35,2/01/1970
project_2315,492,31/12/2019
project_4951,,2/01/1970
project_5943,245,1/12/2006
project_12478,38,30/09/2009
project_4615,314,31/12/1992
project_4928,298,31/12/1997
project_8475,140,2/01/1970
project_2327,278,31/05/2019
5ecceeb1292ffd0019214bad,32,
5ece32c5292ffd0019214da4,78,1/01/2015
5e68b72cc91cd3001289511a,147,1/01/2020
5fa3c60ac7e77400194376bd,334,1/01/2022
5ec3709e84c1860019f32a79,64,1/01/2021
project_5323,255,2/01/1970
project_16397,173,2/01/1970
5f0d52e4b285eb00194ded08,6,1/01/2020
project_12048,11,2/01/1970
5e6860a3c91cd3001289501b,175,1/01/2019
6183ca8929f24100138ad0fb,164,
project_16261,1000,2/01/1970
612db35c1685a90014c6a3df,,
project_12276,133,2/01/1970
project_4185,213,2/01/1970
project_5662,1748,31/12/1997
project_4183,106,2/01/1970
project_3834,480,2/01/1970
project_5615,297,31/12/1997
project_15365,99,31/07/2020
project_7745,388,2/01/1970
project_16804,1007,1/01/2021
60e5783508c5ec0013c251db,,
project_7469,416,2/01/1970
project_8773,8,2/01/1970
project_9181,8,31/03/2017
project_8464,136,2/01/1970
project_6498,725,31/12/1995
project_15269,69,31/12/2008
project_4556,42,2/01/1970
project_15839,331,31/12/1990
project_15552,124,2/01/1970
project_16883,77,29/02/2020
project_2761,1212,31/03/2014
project_6511,182,31/12/1993
project_7404,244,2/01/1970
project_15286,392,1/03/2020
project_16752,225,1/01/2020
5e9529c19f161600121b54f9,10,
project_16309,277,2/01/1970
project_3894,45,2/01/1970
project_7917,532,2/01/1970
project_17508,360,2/01/1970
610c95b6675471001aaab44c,,
project_5443,78,2/01/1970
project_7923,40,2/01/1970
project_2443,434,31/01/2018
61d5529257a0db00146b7dfb,22,1/01/2009
project_5522,350,2/01/1970
5e952c529f161600121b5500,54,
6246d1c3587c1b00149b7113,68,
project_12546,54,2/01/1970
project_12036,104,31/12/2015
project_15109,278,31/12/2009
project_4374,92,2/01/1970
project_2405,572,2/01/1970
project_15031,170,31/12/1998
6149b20bcd39f40018537b68,,
project_2402,138,31/03/2016
project_3736,662,2/01/1970
project_2245,138,31/12/2017
project_8409,99,2/01/1970
project_4002,64,2/01/1970
project_15107,182,1/01/2020
project_9592,132,31/12/2009
60ab5d2d3422b400139fbc48,5,1/01/2020
61d4093c57a0db00146b7d7b,165,
project_7304,54,2/01/1970
5fb641082aaf6800122080c4,19,1/01/2020
project_6513,112,31/12/1997
project_7904,571,31/12/2010
project_6109,106,31/12/2007
project_12135,28,2/01/1970
project_9380,140,2/01/1970
project_5527,89,2/01/1970
project_16762,197,31/12/2021
project_9315,190,2/01/1970
project_17074,322,31/12/2021
project_12737,163,2/01/1970
project_15872,60,2/01/1970
project_15660,77,2/01/1970
project_9081,15,2/01/1970
project_3939,1086,31/12/2012
project_4875,,2/01/1970
5e816afe1990b500126d1ce5,42,1/01/2020
5ece2a85292ffd0019214d5c,16,1/01/2019
project_12234,90,2/01/1970
project_8759,8,2/01/1970
project_8466,84,31/03/2013
project_4643,71,31/12/2012
5e9529c19f161600121b54f9,10,
project_2098,214,31/12/2013
project_11978,54,2/01/1970
project_4916,182,2/01/1970
project_5102,15,31/03/2015
project_5502,260,2/01/1970
615d518287dd2300149d1d3e,,
project_9205,741,31/12/2018
project_13676,155,31/12/2017
project_12237,229,2/01/1970
project_3981,311,2/01/1970
project_3847,24,31/12/2005
project_6711,221,2/01/1970
project_8359,94,2/01/1970
5ed75982bd8bcc001a5c0337,24,1/01/2010
project_4000,160,2/01/1970
project_2690,890,31/12/2012
project_2824,99,31/12/2015
project_4882,205,31/12/2006
project_2428,62,2/01/1970
5e5e384566a35400120af316,553,1/01/2020
project_7497,148,2/01/1970
project_17187,398,2/01/1970
project_2280,176,31/03/2017
project_3098,87,31/12/2017
project_12703,317,30/11/2018
project_15868,100,2/01/1970
project_15783,87,31/12/2007
project_8399,41,2/01/1970
project_15841,167,31/12/2008
5f0d27dab285eb00194dec8b,299,1/01/2023
project_6331,216,31/12/2008
project_3560,137,31/12/2014
project_8185,72,2/01/1970
project_12040,14,2/01/1970
project_14966,27,1/01/2020
project_12544,134,2/01/1970
project_17059,138,2/01/1970
project_3520,120,31/12/2017
project_4846,68,31/03/2010
project_17168,208,1/01/2021
project_2101,255,31/12/2016
project_7804,539,2/01/1970
project_12416,30,2/01/1970
project_5138,150,31/07/2018
project_5573,130,2/01/1970
project_15802,34,2/01/1970
project_12601,81,2/01/1970
project_4686,24,2/01/1970
project_5407,120,2/01/1970
611b85f2ab2b3b001236d50a,60,
project_8659,31,1/04/2017
project_3242,1070,1/01/2018
project_3366,20,30/04/2015
project_16615,704,2/01/1970
project_12153,77,2/01/1970
project_15888,344,2/01/1970
project_17159,299,2/01/1970
project_2242,261,31/01/2016
project_5479,104,2/01/1970
project_15624,199,2/01/1970
5ecce84c292ffd0019214b9b,,
project_8201,66,2/01/1970
project_8166,175,31/12/2010
project_7052,55,31/12/2014
project_4289,106,2/01/1970
project_4143,330,31/12/2012
project_14971,405,31/12/2018
project_2164,1428,31/12/2015
project_17564,2,2/01/1970
